,x,y,z
2354,685557.8420000239,433849.3824256854,1821.0
2355,786822.9251751609,330566.33001707867,255.0
2356,179691.98507406778,57755.668053781614,982.0
2357,47280.83985645702,127654.3983988436,818.0
2358,443589.3115070713,295761.40747375414,1140.0
2359,377007.48005678534,315911.97193243355,1322.0
2360,798677.2179045212,542960.7258548057,278.0
2361,743911.5631137432,383744.1397140641,1253.0
2362,733425.1217844607,435743.20176667254,842.0
2363,877421.9807266064,492750.39834676683,458.0
2364,806850.3270552743,544464.3278245041,321.0
2365,99500.39879150823,137828.10178927705,1740.0
2366,464787.9706521397,318384.5197047079,1144.0
2367,801238.0361829,387115.32397213485,328.0
2368,70860.6310359278,158235.7915586261,1400.0
2369,491234.821996493,413972.6250691889,1199.0
2370,717183.9356754909,422595.3371948274,744.0
2371,662717.8787568246,435826.16582749784,1973.0
2372,111383.33247785614,62757.2954227766,1206.0
2373,549850.0497603449,363608.42362803407,2325.0
2374,607709.669651208,381026.1688019093,1331.0
2375,433565.737925105,433285.107149018,1687.0
2376,376127.5804185258,432589.9564981675,863.0
2377,149801.29298742412,224468.94090664666,2673.0
2378,150928.21789581835,191711.51217119116,1287.0
2379,387322.01385146455,367779.54877950996,2762.0
2380,219883.69055272458,297781.1810228182,2230.0
2381,85899.58205910842,114895.6111684367,1225.0
2382,385142.1264173602,316564.9765726542,2208.0
2383,239644.46953430068,93613.73245557491,823.0
2384,756416.9092819858,337017.3505673092,1037.0
2385,668549.309254573,362456.78824975155,1511.0
2386,645421.6991912085,364731.20952693,766.0
2387,741175.267890821,399450.40663666,1530.0
2388,351461.38238508214,370967.5263766665,1814.0
2389,122645.27356477163,211822.53923779633,2302.0
2390,174777.53363296023,216310.65122450795,2161.0
2391,130839.71463257476,78503.11942873336,1514.0
2392,531693.974705819,408293.39670684654,1751.0
2393,50059.401766144816,132232.77741944417,1126.0
2394,340680.46282363933,395058.56205026526,1561.0
2395,244441.67412505596,236772.123438715,326.0
2396,398347.0901680054,291978.0093563963,1648.0
2397,541527.7091283335,352234.70675056335,2469.0
2398,620021.0172797167,393119.17422223743,1641.0
2399,652491.2875203185,317798.21573385317,527.0
2400,372562.4605581011,351247.05631886236,2245.0
2401,699113.1939753022,323755.23864205554,1405.0
2402,112945.02747971372,263729.7814587131,1549.0
2403,758888.668966525,429013.86953328457,1390.0
2404,75987.575407369,183869.57884474657,991.0
2405,431919.22448551276,315388.8510737838,2469.0
2406,231227.24923694698,362740.9846040001,563.0
2407,402435.3453167668,450326.0465361243,1172.0
2408,334586.4776485655,355530.22220202815,1977.0
2409,341201.5609360283,405223.6861418076,1358.0
2410,407359.9166285216,313271.8994803708,828.0
2411,456370.7292766269,471362.6395207904,905.0
2412,531901.4876992516,439336.79822837655,1679.0
2413,338677.98437287513,281252.39818678796,1371.0
2414,471041.749756009,411751.54623550456,2693.0
2415,272479.8733584142,307235.9441308668,1574.0
2416,332349.17605219444,277962.32510965597,627.0
2417,382422.76163774444,346984.3504822161,1748.0
2418,618727.3813370964,313722.78614258673,139.0
2419,448937.94725926087,337553.76193485595,3036.0
2420,497065.99800421164,399174.6962374123,1573.0
2421,796568.9127514162,472832.7056596214,981.0
2422,584894.991899071,393906.2272310462,1279.0
2423,505147.10497845063,270112.59240720235,1010.0
2424,877359.5441085177,465441.7392942095,423.0
2425,204328.75112989603,286921.8358071223,3701.0
2426,529246.4653434514,361296.3703264706,1959.0
2427,43364.71230300941,205862.0798350973,973.0
2428,241184.0464526515,221827.82915550657,327.0
2429,173805.9467850292,344913.75924606994,1603.0
2430,476410.47728398343,288325.29177322146,182.0
2431,456140.5776827061,461170.64451390784,1614.0
2432,354905.9346697147,359534.70634429436,1334.0
2433,228833.11031038576,278959.048224546,2423.0
2434,382371.08593693323,392731.18716003466,1361.0
2435,474965.2866605138,314164.48698307015,1394.0
2436,651002.7593896165,402510.8191608554,853.0
2437,94455.41487798904,172253.0504379524,3091.0
2438,147044.3794345106,305956.0618646955,1366.0
2439,119864.85058613477,16082.39446069207,221.0
2440,38476.51187287801,147127.12101149652,913.0
2441,429852.1134129862,376810.22680074815,2330.0
2442,602883.0798143109,453691.9321327973,1217.0
2443,480218.8005047172,366424.45665207785,494.0
2444,848653.2294307044,568538.5002741041,393.0
2445,308946.5800756127,332359.347891449,802.0
2446,142992.1325528188,264406.54988149274,2629.0
2447,90690.409260416,276709.8867112221,446.0
2448,637438.7511005709,463747.14757044986,1553.0
2449,362307.9837405383,263756.2935772035,878.0
2450,547121.7287728833,274194.39030474145,164.0
2451,398771.5123860973,302290.0102365557,811.0
2452,756077.1381582983,444655.2259920435,874.0
2453,134184.8436980885,240418.55676587857,1438.0
2454,766228.6735712655,451652.5303204544,738.0
2455,651970.0220926257,349658.73452611826,879.0
2456,146580.31297730323,279318.6404756149,1647.0
2457,727442.0738526154,370596.57187852915,457.0
2458,242194.81273999525,71246.99536623526,220.0
2459,189567.67518506508,286439.81624866,2768.0
2460,457306.10316085146,425620.45312033035,664.0
2461,72954.35737015127,195809.98452615459,2683.0
2462,598596.7500118176,473927.1552190026,1623.0
2463,582418.4912986711,471710.6713991845,967.0
2464,472519.88428117876,298363.9178947294,611.0
2465,362821.6751463776,274052.38003781065,679.0
2466,827753.4100266206,510674.26010351256,641.0
2467,732378.3321253192,408848.1810598606,929.0
2468,143172.1451342522,90989.82423694152,1614.0
2469,305572.2422344235,343875.8816433083,2061.0
2470,739697.6934106289,383121.1998100905,1219.0
2471,459818.85026752186,286827.9229484685,1422.0
2472,591203.7353598459,368476.801357585,1586.0
2473,228023.60656817543,347997.4300731281,981.0
2474,119695.48797625216,120335.2040088186,2001.0
2475,183096.3724726722,213617.6360740997,841.0
2476,434800.9944490535,341382.58254419826,2243.0
2477,535286.0489488179,346329.8885828871,2009.0
2478,201522.06277605979,229127.2831224287,2016.0
2479,714539.8322603195,438177.6113971686,2131.0
2480,616311.4185723097,350478.5624870872,922.0
2481,191162.05859251472,280583.00579090323,3223.0
2482,421602.2254952703,432041.09130441956,2278.0
2483,627506.5097803611,446628.15440102573,721.0
2484,465036.8406287239,250859.27302265354,1320.0
2485,832865.3798738536,527795.3013002658,730.0
2486,846518.3885509854,481618.10429713316,508.0
2487,430921.98737532465,227276.66413581558,150.0
2488,554133.1226226131,416172.5245853299,1610.0
2489,603790.5852345487,348955.24950232636,858.0
2490,768048.1561185769,457312.45920118876,897.0
2491,146256.9081486867,166160.1955679292,2251.0
2492,194749.48334843974,321970.46665545367,2248.0
2493,380178.8318995791,341697.5403102059,1952.0
2494,223953.18718972633,296456.29366268124,4166.0
2495,706254.4556212977,495221.46725441795,1433.0
2496,138849.61850506038,308727.7471336508,1622.0
2497,168459.74227103492,55776.13841662742,471.0
2498,815363.0845173795,508427.6599115236,1234.0
2499,434647.5481340051,274293.67880678177,1070.0
2500,735083.2051946977,393175.9823970124,961.0
2501,105756.11123237584,276963.2668114044,1262.0
2502,609828.7484614595,376032.7412489224,1363.0
2503,317612.8201587602,376495.95173537266,2356.0
2504,418275.4842252952,451969.42768776976,1320.0
2505,533538.1730466152,382574.00960782915,2215.0
2506,539721.075499712,388481.1938018091,1847.0
2507,363835.2095855254,294611.32796317246,1255.0
2508,85532.64250912034,131464.48766779527,1166.0
2509,301998.25510691624,318862.1637968393,2308.0
2510,130457.1019633938,182148.54136721417,1428.0
2511,100496.60695995577,267953.8378388565,1839.0
2512,326645.5161146493,394356.94682825264,1965.0
2513,136271.25840855186,261273.75005953107,2061.0
2514,479782.8535027707,345713.07918124646,650.0
2515,439998.0042728134,248789.84330512956,198.0
2516,799732.6140214445,559193.1686679441,309.0
2517,395163.21705643664,414198.4896374149,1984.0
2518,809232.2510580204,539544.7152720345,451.0
2519,320410.5944947819,354806.5388995027,2240.0
2520,169092.8261232531,39196.53824611381,162.0
2521,775932.1794220302,544173.8329902645,310.0
2522,686179.5866850298,481511.71998706553,1759.0
2523,822185.8984609814,466462.8592599593,1010.0
2524,270577.61951925623,339379.4747216003,2404.0
2525,126080.94242437882,329148.96801708825,610.0
2526,496017.7945243959,465816.871916689,839.0
2527,465774.1259811611,446973.48517970927,1040.0
2528,599769.2287829444,316809.047382622,852.0
2529,383779.2672304721,285700.599563404,1216.0
2530,722674.8680630082,321524.4710426852,397.0
2531,396938.92587995465,307274.69395911973,1501.0
2532,489530.1233812377,320762.6424710145,704.0
2533,725512.239205898,423851.18958372064,1334.0
2534,614802.4351382479,476196.6693704333,506.0
2535,455215.4200482313,343304.1571408147,2615.0
2536,764046.346264991,408319.3823020039,1216.0
2537,267047.7928222728,377193.1588625144,1894.0
2538,572567.5634417722,350523.8486548569,1369.0
2539,432756.12670285016,279312.94318681303,1789.0
2540,610748.4676596201,475624.3010106785,1027.0
2541,334631.6968582185,319077.8408180559,2451.0
2542,503896.64772926556,456520.21283181943,1177.0
2543,829021.3700371243,424243.4649305977,352.0
2544,682410.9552171582,470386.2611298878,873.0
2545,570500.1662920779,386916.16951252334,2823.0
2546,873248.3799741785,491968.81180185825,415.0
2547,749601.4865077878,448974.452807121,1640.0
2548,689924.2776259938,492637.56773997657,1058.0
2549,635299.805899045,468676.13348188065,929.0
2550,556164.556083576,411225.8661669642,2091.0
2551,266266.84235921706,277571.2656222135,734.0
2552,743144.0996059575,453290.6470785104,1658.0
2553,185382.35933530942,191371.71511243563,835.0
2554,811457.8829108577,356067.20509213395,913.0
2555,815790.8363204517,394872.45554220024,315.0
2556,117298.83225172915,55386.384815709665,1034.0
2557,445491.76943964796,290751.90368244797,806.0
2558,557754.8866245821,291084.8155236291,854.0
2559,112282.06776375236,133657.64366089925,1949.0
2560,503727.6857816624,306547.3371413592,2146.0
2561,804335.5315183746,447189.06000719126,685.0
2562,642896.8117126485,390853.3014712781,1610.0
2563,700209.3939310682,430706.55056987423,1628.0
2564,566156.2670277052,291972.0309818378,671.0
2565,347333.20067358256,408431.82782975864,799.0
2566,331668.26203069213,413433.7820012439,1570.0
2567,496902.67991776793,388839.9465131797,1397.0
2568,330059.33597568446,346556.3626107164,2666.0
2569,350033.8330528143,423025.37804770656,437.0
2570,512799.5171934695,359504.73249821085,1062.0
2571,647942.0590300211,338519.18885940034,914.0
2572,489738.24700581346,331166.46338652354,220.0
2573,548034.5371001544,420615.70436952077,1996.0
2574,119250.57667709712,283155.40224184655,1647.0
2575,810150.1440462694,491344.4919000687,859.0
2576,417770.56521900656,319298.3432901073,1770.0
2577,326056.1691317114,311308.94802953117,1200.0
2578,679212.2815124881,438213.7198587591,1420.0
2579,604858.0826806335,459174.74762309156,2231.0
2580,219196.59230574733,366732.4782310445,1865.0
2581,306806.1944746454,364342.7432831954,1111.0
2582,232833.4216028729,63255.556074747816,290.0
2583,582816.9254946031,398876.6753658559,1441.0
2584,334516.9489772779,391846.5547128916,1247.0
2585,17350.148242379713,121137.75899747852,1090.0
2586,677574.2461948919,422096.70212670043,1223.0
2587,709648.4391216878,458685.3858880205,1213.0
2588,339177.6253425297,328085.2264389638,1152.0
2589,735882.7517581447,371814.61347422283,548.0
2590,185289.22977375175,356956.65735620074,1858.0
2591,89114.43514240131,223038.17306802236,1080.0
2592,532724.0646962398,299000.9691740591,1894.0
2593,2740.2299084838596,164809.44750568084,557.0
2594,542914.660132777,273771.7359666573,161.0
2595,5561.197715067014,169360.48815315496,464.0
2596,680067.580990226,406546.1125311181,1520.0
2597,681440.2436364577,501836.64854211826,508.0
2598,869737.5809366738,453129.90674545243,315.0
2599,738588.4440087185,356062.5693620583,736.0
2600,154248.10778834397,136462.9479482742,2537.0
2601,114512.62568108703,154746.60669290554,1702.0
2602,582989.2610269547,314900.5202113176,1183.0
2603,232800.94463312748,383242.6146267643,1376.0
2604,78365.36928086425,204894.91324400622,1874.0
2605,514033.53425853193,302349.20108127873,1850.0
2606,182037.54291611206,272905.00692083593,2501.0
2607,0.0,143632.6842312701,352.0
2608,458015.52637769125,456293.7433848912,1902.0
2609,495118.09995332145,404112.0801461935,1722.0
2610,765189.9480173532,472912.3446721751,1386.0
2611,762337.668423272,488475.5086540831,715.0
2612,321568.50791962456,375234.49784240406,1852.0
2613,400954.60158202593,409685.56380546093,1919.0
2614,658169.2273095543,355773.71532915253,1423.0
2615,515743.28892452206,437385.6507925736,533.0
2616,37188.35201006831,136544.0866102185,902.0
2617,513201.1604766908,390642.07761643175,2068.0
2618,705863.3690172129,505721.6798401056,451.0
2619,648105.5872013976,327904.2673668247,1203.0
2620,620801.5097719245,482264.2128645303,640.0
2621,28424.156190815498,156033.78592313174,663.0
2622,735806.785368344,478766.52869186364,1070.0
2623,298754.46109497297,267355.01279143523,561.0
2624,331766.78507119796,340815.5257161632,1871.0
2625,738548.9809183225,463229.6819374887,1196.0
2626,94908.67841586127,34975.06723636296,1162.0
2627,225521.63574719033,237460.58444883954,2182.0
2628,403873.5452007651,435306.811531472,1631.0
2629,233741.94701620477,261446.84820550866,1336.0
2630,450256.75018218363,244418.6978668105,1039.0
2631,543219.1248338062,305328.7417818522,1794.0
2632,507014.2039602291,384782.0492042536,2453.0
2633,28076.137090698117,189161.38767121825,906.0
2634,370672.18028569856,310302.1583420513,2194.0
2635,21663.234187021735,119684.43225116469,760.0
2636,815152.1678768732,367546.71860659216,341.0
2637,756839.1814667722,326248.7659286596,1054.0
2638,6117.36660293059,86110.63523064833,709.0
2639,265410.76566246996,382956.75483644195,525.0
2640,90570.76849154569,96907.07640363928,1936.0
2641,603102.1889450948,432844.03779237624,795.0
2642,277039.2564114082,405228.0833483264,853.0
2643,307874.86713335,348362.93744863477,1801.0
2644,335053.5768234815,402018.4297412848,986.0
2645,626300.0475189253,388669.3782289522,2499.0
2646,453039.83122718317,414945.86480285786,2213.0
2647,210780.28953562805,263522.3479512101,1523.0
2648,77843.5866610008,161383.4787188666,1079.0
2649,217359.04712822655,266719.2158341827,2867.0
2650,114770.98696854775,94578.96340092644,2159.0
2651,201351.03434523294,202385.5771339275,398.0
2652,362322.09069020353,346866.2632128522,2056.0
2653,362513.9680995681,393322.14547131676,945.0
2654,84809.4736016661,164535.19509245176,2111.0
2655,572528.7064027907,318999.06363136694,780.0
2656,493457.97796938923,310749.3221141575,1544.0
2657,139957.76303531445,102923.87689742632,2410.0
2658,442960.3359517791,342141.89602229465,2500.0
2659,804320.7627348988,409306.55504611693,321.0
2660,440701.63152254344,403445.71491111256,1390.0
2661,292837.69315329683,400068.11652416736,1413.0
2662,547396.8151966431,305767.28597407695,568.0
2663,824156.1574069778,434287.26708981954,341.0
2664,348331.1546946974,428713.9285783954,1235.0
2665,360945.19707374816,445221.7420801427,404.0
2666,488189.9287435294,356913.12829573825,1937.0
2667,664905.5862990345,430860.5956295412,1737.0
2668,256556.5441019631,88498.15491418261,454.0
2669,67210.48393419961,126533.1253076652,1180.0
2670,401846.7105083296,328193.62577886507,2673.0
2671,341861.5759795588,379166.2247895859,1672.0
2672,753756.0329472779,449638.7082204027,1635.0
2673,486110.37417600775,469741.8862384204,600.0
2674,259957.22244840168,247805.21951071545,299.0
2675,371293.2398696314,457456.0418476388,835.0
2676,683340.0183533027,438819.1349802129,1899.0
2677,63219.46796016133,111354.32959462889,828.0
2678,558200.2469880907,406274.41700814385,2905.0
2679,222293.0265769108,275760.8244208377,3944.0
2680,590681.1500503314,452044.7526042126,1197.0
2681,533765.5733816824,413716.0939416643,2298.0
2682,494089.5215375106,470698.19758391473,1155.0
2683,448478.7134895776,394010.8727607969,3003.0
2684,812727.347381844,372614.2829568172,692.0
2685,425621.0350271969,252835.22583828773,855.0
2686,169567.48363163724,137007.6208316898,1251.0
2687,46800.53649187437,160819.27601381578,578.0
2688,733070.4661809357,494266.93519175705,609.0
2689,688370.1729086244,327705.43145459983,597.0
2690,776338.2573300507,323603.4581090491,552.0
2691,261282.3620730873,295000.72522747517,1387.0
2692,408148.64896168147,333860.0866306061,2193.0
